maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-4.035320811047951,47000.0,25.0,2.0,3079.0,1783.0,1278.0,-1.7350961002418195,-9.818789610212185,-0.5520767226898488,0.11821053393847626,831.0,0.11821053393847626
-4.038904144019784,44000.0,20.0,2.75,3338.0,1919.0,1440.0,-1.2712210742966294,-10.29825752268579,-0.547233835076933,-0.11041762603244933,1025.0,-0.11041762603244933
-4.0711158450115805,47000.0,25.0,2.25,3079.0,1780.0,1272.0,-1.7350961002418195,-9.934831766616835,-0.5434196681760887,0.10931327619354819,830.0,0.10931327619354819
-4.08843373646551,43000.0,25.0,2.0,3070.0,1799.0,1270.0,-0.9420134747350724,-10.774947023064808,-0.5483407115966517,-0.056351497288722116,999.0,-0.056351497288722116
-4.099515617921244,47000.0,25.0,2.5,3079.0,1774.0,1271.0,-1.7350961002418195,-10.017674554072228,-0.5457761994496869,0.11631923239731277,829.0,0.11631923239731277
-4.10410738163061,45000.0,25.0,2.0,3074.0,1781.0,1272.0,-1.657226530484994,-10.128754890984542,-0.526340723422294,-0.1378165340342289,909.0,-0.1378165340342289
-4.1099398167549,46000.0,25.0,2.0,3078.0,1781.0,1275.0,-1.690435680326953,-10.10957766289839,-0.5298061070393558,0.09885745870534393,882.0,0.09885745870534393
-4.124593126253032,44000.0,25.0,2.0,3106.0,1783.0,1270.0,-1.4293847601422973,-10.418662229510272,-0.525732389106527,-0.10387142398794169,955.0,-0.10387142398794169
-4.129263325088893,43000.0,25.0,2.25,3070.0,1796.0,1263.0,-0.9420134747350724,-10.904969502452357,-0.5408069980792499,-0.06288339726404756,998.0,-0.06288339726404756
-4.129457159302654,47000.0,25.0,2.75,3079.0,1772.0,1265.0,-1.7350961002418195,-10.10584198047906,-0.5474333971870844,0.11005554912091794,829.0,0.11005554912091794
-4.1409716429719525,45000.0,25.0,2.25,3074.0,1778.0,1266.0,-1.657226530484994,-10.250008183580825,-0.5156802148500395,-0.14125867002626238,907.0,-0.14125867002626238
-4.147173960765024,46000.0,25.0,2.25,3078.0,1778.0,1269.0,-1.690435680326953,-10.23051034220025,-0.5205758597678699,0.09009369123459698,880.0,0.09009369123459698
-4.158829826017587,43000.0,25.0,2.5,3070.0,1790.0,1261.0,-0.9420134747350724,-10.996002225690143,-0.5384737776275457,-0.0573296313895069,998.0,-0.0573296313895069
-4.162899180788622,44000.0,25.0,2.25,3106.0,1780.0,1264.0,-1.4293847601422973,-10.54401453617418,-0.5152982460493911,-0.10900981796599421,954.0,-0.10900981796599421
-4.16979590215808,45000.0,25.0,2.5,3074.0,1772.0,1265.0,-1.657226530484994,-10.335995942292975,-0.5161652336962714,-0.13187155882024387,907.0,-0.13187155882024387
-4.175697537271483,46000.0,25.0,2.5,3078.0,1772.0,1268.0,-1.690435680326953,-10.316304950987591,-0.5203519804999035,0.10042633753689334,880.0,0.10042633753689334
-4.186963908819444,42000.0,20.0,2.0,3258.0,1958.0,1452.0,-0.5572022676936864,-11.430057374578288,-0.573632084186357,-0.22393427261882606,1140.0,-0.22393427261882606
-4.190720547442652,43000.0,25.0,2.75,3070.0,1788.0,1255.0,-0.9420134747350724,-11.091189398817233,-0.5389587687756511,-0.06203147953980257,998.0,-0.06203147953980257
-4.19210473724365,44000.0,25.0,2.5,3106.0,1774.0,1263.0,-1.4293847601422973,-10.632381846581948,-0.5145476050067043,-0.10148899622979653,954.0,-0.10148899622979653
-4.200547315040708,45000.0,25.0,2.75,3074.0,1770.0,1259.0,-1.657226530484994,-10.426962019153423,-0.5174533954837082,-0.14312949714607712,907.0,-0.14312949714607712
